# EvNr,  EvT,   V(1),  T(1), ..., V(NC), T(NC) 
682, 173.706, 0.369, 0.000
683, 173.920, 0.068, 0.000
684, 174.537, 0.166, 0.000
685, 174.733, 0.170, 0.000
686, 174.772, 0.189, 0.000
687, 175.189, 0.154, 0.000
688, 175.204, 0.138, 0.000
689, 175.254, 0.412, 0.000
690, 175.314, 0.244, 0.000
691, 175.538, 0.072, 0.000
693, 175.661, 0.361, 0.000
694, 176.011, 0.291, 0.000
695, 176.271, 0.099, 0.000
696, 176.356, 0.068, 0.000
697, 176.758, 0.197, 0.000
698, 177.063, 0.623, 0.000
699, 177.087, 0.127, 0.000
700, 177.104, 0.146, 0.000
701, 177.421, 0.181, 0.000
702, 177.617, 0.427, 0.000
703, 177.938, 0.181, 0.000
704, 178.093, 0.306, 0.000
705, 178.291, 0.271, 0.000
706, 178.305, 0.291, 0.000
707, 178.548, 0.096, 0.000
708, 178.638, 0.279, 0.000
709, 178.857, 0.064, 0.000
710, 178.914, 0.404, 0.000
711, 179.279, 0.170, 0.000
712, 179.578, 0.271, 0.000
713, 180.389, 0.373, 0.000
714, 180.422, 0.170, 0.000
715, 180.977, 0.115, 0.000
716, 181.023, 0.302, 0.000
717, 181.100, 0.150, 0.000
718, 181.470, 0.158, 0.000
719, 181.761, 0.064, 0.000
720, 181.766, 0.201, 0.000
721, 182.540, 0.505, 0.000
722, 182.665, 0.166, 0.000
723, 182.927, 0.166, 0.000
724, 183.042, 0.154, 0.000
725, 183.292, 0.213, 0.000
726, 183.355, 0.072, 0.000
727, 183.399, 0.256, 0.000
728, 183.523, 0.072, 0.000
729, 183.571, 0.213, 0.000
731, 183.633, 0.088, 0.000
733, 183.820, 0.127, 0.000
734, 183.869, 0.295, 0.000
735, 183.910, 0.060, 0.000
736, 183.979, 0.193, 0.000
737, 184.042, 0.088, 0.000
738, 184.190, 0.107, 0.000
739, 184.264, 0.154, 0.000
740, 184.975, 0.259, 0.000
741, 185.307, 0.224, 0.000
742, 185.600, 0.228, 0.000
743, 186.140, 0.142, 0.000
744, 186.254, 0.353, 0.000
745, 186.917, 0.314, 0.000
746, 186.989, 0.583, 0.000
747, 187.064, 0.076, 0.000
748, 187.176, 0.096, 0.000
749, 187.216, 0.232, 0.000
750, 187.899, 0.572, 0.000
751, 188.777, 0.318, 0.000
753, 188.864, 0.181, 0.000
754, 188.998, 0.092, 0.000
755, 189.077, 0.115, 0.000
756, 189.353, 0.135, 0.000
757, 189.365, 0.119, 0.000
759, 190.026, 0.096, 0.000
760, 190.326, 0.275, 0.000
761, 190.556, 0.412, 0.000
762, 190.827, 0.240, 0.000
763, 190.854, 0.189, 0.000
764, 191.186, 0.174, 0.000
766, 191.492, 0.548, 0.000
767, 191.506, 0.228, 0.000
768, 191.770, 0.259, 0.000
769, 191.860, 0.380, 0.000
770, 191.888, 0.107, 0.000
771, 192.227, 0.099, 0.000
772, 192.434, 0.154, 0.000
773, 192.875, 0.189, 0.000
774, 192.928, 0.060, 0.000
775, 193.188, 0.162, 0.000
776, 193.196, 0.213, 0.000
777, 193.297, 0.072, 0.000
778, 193.868, 0.392, 0.000
779, 193.961, 0.072, 0.000
780, 194.472, 0.451, 0.000
781, 194.543, 0.111, 0.000
782, 194.752, 0.088, 0.000
783, 195.024, 0.365, 0.000
785, 195.652, 0.537, 0.000
786, 195.661, 0.279, 0.000
787, 195.758, 0.236, 0.000
788, 196.240, 0.248, 0.000
789, 196.737, 0.205, 0.000
790, 196.934, 0.896, 0.000
791, 197.010, 0.236, 0.000
