# EvNr,  EvT,   V(1),  T(1), ..., V(NC), T(NC) 
339883, 8720.75, 0.111, 0.000
340020, 8724.35, 0.135, 0.000
340150, 8727.66, 0.248, 0.000
340314, 8731.53, 0.099, 0.000
340325, 8731.83, 0.174, 0.000
340364, 8732.69, 0.142, 0.000
340576, 8738.06, 0.103, 0.000
340583, 8738.20, 0.142, 0.000
340586, 8738.22, 0.240, 0.000
340991, 8748.08, 0.107, 0.000
341088, 8750.85, 0.103, 0.000
341110, 8751.41, 0.099, 0.000
341227, 8754.40, 0.107, 0.000
341345, 8757.34, 0.127, 0.000
341406, 8758.90, 0.076, 0.000
341408, 8758.95, 0.162, 0.000
341487, 8760.87, 0.123, 0.000
341524, 8761.94, 0.310, 0.000
341525, 8761.95, 0.185, 0.000
341554, 8762.53, 0.158, 0.000
341605, 8764.01, 0.103, 0.000
341682, 8765.69, 0.170, 0.000
341877, 8770.83, 0.240, 0.000
341949, 8772.82, 0.127, 0.000
342118, 8777.37, 0.119, 0.000
342176, 8779.03, 0.201, 0.000
342571, 8789.19, 0.177, 0.000
342923, 8798.72, 0.166, 0.000
342958, 8799.57, 0.236, 0.000
343000, 8800.54, 0.177, 0.000
343008, 8800.84, 0.205, 0.000
343072, 8802.62, 0.096, 0.000
343122, 8803.77, 0.263, 0.000
343235, 8806.72, 0.509, 0.000
343285, 8807.94, 0.252, 0.000
343287, 8807.97, 0.092, 0.000
343447, 8812.17, 0.115, 0.000
343514, 8814.01, 0.123, 0.000
343557, 8815.02, 0.439, 0.000
343607, 8816.20, 0.123, 0.000
343709, 8818.80, 0.154, 0.000
343789, 8820.77, 0.084, 0.000
343924, 8824.27, 0.162, 0.000
344030, 8826.96, 0.193, 0.000
344195, 8830.96, 0.275, 0.000
344269, 8833.16, 0.244, 0.000
344271, 8833.21, 0.107, 0.000
344372, 8835.63, 0.154, 0.000
344398, 8836.32, 0.338, 0.000
344456, 8837.86, 0.189, 0.000
344585, 8841.19, 0.111, 0.000
344681, 8844.03, 0.107, 0.000
344835, 8848.25, 0.092, 0.000
344878, 8849.13, 0.181, 0.000
344999, 8851.94, 0.138, 0.000
345018, 8852.51, 0.213, 0.000
345056, 8853.79, 0.107, 0.000
345192, 8857.80, 0.174, 0.000
345202, 8858.10, 0.142, 0.000
345291, 8860.39, 0.174, 0.000
345297, 8860.61, 0.103, 0.000
345318, 8861.20, 0.150, 0.000
345494, 8865.78, 0.236, 0.000
345573, 8867.98, 0.244, 0.000
345751, 8872.31, 0.166, 0.000
345860, 8875.35, 0.201, 0.000
345924, 8877.14, 0.174, 0.000
345979, 8878.54, 0.185, 0.000
346002, 8879.19, 0.107, 0.000
346040, 8880.14, 0.220, 0.000
346078, 8880.94, 0.283, 0.000
346106, 8881.77, 0.146, 0.000
346206, 8884.20, 0.088, 0.000
346237, 8884.93, 0.181, 0.000
346299, 8886.38, 0.088, 0.000
346385, 8888.51, 0.158, 0.000
346463, 8890.52, 0.154, 0.000
346487, 8891.15, 0.404, 0.000
346500, 8891.47, 0.127, 0.000
346580, 8893.52, 0.201, 0.000
346656, 8895.49, 0.146, 0.000
346731, 8897.62, 0.236, 0.000
346751, 8898.24, 0.232, 0.000
346800, 8899.44, 0.096, 0.000
346912, 8902.35, 0.111, 0.000
347134, 8908.03, 0.189, 0.000
347174, 8909.26, 0.138, 0.000
347246, 8911.31, 0.341, 0.000
347256, 8911.51, 0.111, 0.000
347416, 8916.11, 0.107, 0.000
347591, 8920.50, 0.138, 0.000
347808, 8926.32, 0.092, 0.000
347852, 8927.44, 0.162, 0.000
347855, 8927.58, 0.135, 0.000
347883, 8928.42, 0.096, 0.000
347919, 8929.30, 0.193, 0.000
347924, 8929.47, 0.111, 0.000
347977, 8930.85, 0.201, 0.000
347987, 8931.16, 0.096, 0.000
348018, 8932.23, 0.279, 0.000
348062, 8933.16, 0.217, 0.000
348100, 8934.08, 0.107, 0.000
348149, 8935.21, 0.107, 0.000
348176, 8935.88, 0.127, 0.000
348295, 8938.94, 0.142, 0.000
348311, 8939.26, 0.154, 0.000
348433, 8942.63, 0.189, 0.000
348441, 8942.91, 0.107, 0.000
348494, 8944.36, 0.240, 0.000
348699, 8949.35, 0.170, 0.000
348719, 8949.85, 0.209, 0.000
348729, 8950.16, 0.174, 0.000
348797, 8951.87, 0.111, 0.000
348810, 8952.21, 0.111, 0.000
348947, 8955.71, 0.267, 0.000
348953, 8955.82, 0.107, 0.000
348982, 8956.46, 0.107, 0.000
349000, 8956.90, 0.162, 0.000
349014, 8957.22, 0.174, 0.000
349251, 8963.13, 0.193, 0.000
349284, 8963.87, 0.302, 0.000
349426, 8967.44, 0.135, 0.000
349429, 8967.58, 0.166, 0.000
349454, 8968.43, 0.099, 0.000
349522, 8969.86, 0.107, 0.000
349551, 8970.48, 0.123, 0.000
349608, 8971.90, 0.217, 0.000
349728, 8975.13, 0.287, 0.000
349735, 8975.36, 0.150, 0.000
349762, 8976.15, 0.107, 0.000
349829, 8978.14, 0.217, 0.000
349853, 8978.77, 0.256, 0.000
349924, 8980.60, 0.209, 0.000
349958, 8981.58, 0.103, 0.000
349963, 8981.72, 0.314, 0.000
350051, 8984.09, 0.092, 0.000
350226, 8988.97, 0.099, 0.000
350276, 8990.46, 0.252, 0.000
350362, 8992.58, 0.146, 0.000
350454, 8995.51, 0.146, 0.000
350463, 8995.68, 0.166, 0.000
350471, 8995.97, 0.220, 0.000
350485, 8996.25, 0.084, 0.000
350490, 8996.34, 0.306, 0.000
350551, 8997.87, 0.146, 0.000
350618, 8999.47, 0.240, 0.000
350649, 9000.28, 0.174, 0.000
350762, 9003.33, 0.166, 0.000
350825, 9005.44, 0.103, 0.000
350845, 9005.94, 0.107, 0.000
350907, 9007.63, 0.166, 0.000
351001, 9010.02, 0.111, 0.000
351072, 9011.91, 0.150, 0.000
351296, 9017.40, 0.314, 0.000
351331, 9018.40, 0.135, 0.000
351489, 9022.43, 0.142, 0.000
351518, 9023.33, 0.220, 0.000
351600, 9025.47, 0.209, 0.000
351681, 9027.72, 0.099, 0.000
351697, 9028.08, 0.205, 0.000
351772, 9030.16, 0.201, 0.000
351817, 9031.33, 0.396, 0.000
351830, 9031.64, 0.138, 0.000
351831, 9031.69, 0.189, 0.000
351935, 9034.33, 0.259, 0.000
351962, 9035.25, 0.107, 0.000
351977, 9035.58, 0.135, 0.000
352019, 9036.87, 0.127, 0.000
352098, 9039.15, 0.181, 0.000
352144, 9040.49, 0.146, 0.000
352351, 9045.96, 0.220, 0.000
352408, 9047.31, 0.193, 0.000
352490, 9049.36, 0.158, 0.000
352494, 9049.49, 0.232, 0.000
352542, 9050.65, 0.115, 0.000
352615, 9052.84, 0.154, 0.000
352668, 9054.43, 0.099, 0.000
352710, 9055.40, 0.185, 0.000
352764, 9056.87, 0.131, 0.000
352828, 9058.44, 0.119, 0.000
353224, 9068.37, 0.111, 0.000
353247, 9068.78, 0.138, 0.000
353264, 9069.20, 0.326, 0.000
353331, 9071.33, 0.146, 0.000
353373, 9072.34, 0.256, 0.000
353424, 9073.66, 0.080, 0.000
353517, 9076.45, 0.099, 0.000
353610, 9078.51, 0.232, 0.000
353627, 9078.96, 0.162, 0.000
353648, 9079.55, 0.205, 0.000
353722, 9081.75, 0.252, 0.000
353816, 9084.04, 0.365, 0.000
353866, 9085.52, 0.220, 0.000
353872, 9085.72, 0.096, 0.000
354169, 9093.69, 0.427, 0.000
354312, 9097.41, 0.166, 0.000
354313, 9097.50, 0.096, 0.000
354406, 9100.00, 0.138, 0.000
354486, 9102.09, 0.209, 0.000
354491, 9102.19, 0.131, 0.000
354551, 9103.95, 0.127, 0.000
354553, 9103.98, 0.154, 0.000
354753, 9109.40, 0.103, 0.000
354757, 9109.48, 0.123, 0.000
354884, 9112.85, 0.193, 0.000
354889, 9112.96, 0.224, 0.000
354896, 9113.17, 0.135, 0.000
354934, 9114.31, 0.138, 0.000
354970, 9115.43, 0.096, 0.000
355007, 9116.42, 0.119, 0.000
355045, 9117.30, 0.115, 0.000
355081, 9118.32, 0.353, 0.000
355129, 9119.73, 0.092, 0.000
355176, 9121.03, 0.158, 0.000
355252, 9122.86, 0.306, 0.000
355347, 9125.25, 0.228, 0.000
355385, 9126.22, 0.154, 0.000
355453, 9127.90, 0.115, 0.000
355511, 9129.52, 0.259, 0.000
355579, 9131.48, 0.154, 0.000
355662, 9133.94, 0.369, 0.000
355778, 9137.24, 0.197, 0.000
355781, 9137.29, 0.138, 0.000
355788, 9137.40, 0.138, 0.000
355802, 9137.71, 0.119, 0.000
355905, 9140.72, 0.349, 0.000
355977, 9142.74, 0.189, 0.000
356061, 9144.91, 0.107, 0.000
356108, 9146.14, 0.107, 0.000
356128, 9146.60, 0.115, 0.000
356457, 9154.98, 0.103, 0.000
356503, 9156.41, 0.123, 0.000
356618, 9159.49, 0.213, 0.000
356776, 9164.50, 0.193, 0.000
356889, 9167.16, 0.459, 0.000
357019, 9171.07, 0.345, 0.000
357061, 9172.10, 0.201, 0.000
357211, 9176.25, 0.158, 0.000
357375, 9180.15, 0.275, 0.000
357459, 9182.53, 0.154, 0.000
357522, 9184.30, 0.205, 0.000
357687, 9188.29, 0.314, 0.000
357762, 9190.08, 0.099, 0.000
357821, 9191.80, 0.330, 0.000
357882, 9193.41, 0.127, 0.000
357895, 9193.74, 0.096, 0.000
358084, 9198.38, 0.135, 0.000
358245, 9202.83, 0.084, 0.000
358316, 9204.77, 0.123, 0.000
358362, 9205.84, 0.392, 0.000
358383, 9206.29, 0.287, 0.000
358506, 9209.57, 0.115, 0.000
358592, 9211.44, 0.162, 0.000
358729, 9215.83, 0.103, 0.000
358741, 9216.07, 0.150, 0.000
358745, 9216.20, 0.131, 0.000
358825, 9218.25, 0.217, 0.000
358971, 9221.96, 0.338, 0.000
359108, 9225.47, 0.185, 0.000
359123, 9225.98, 0.158, 0.000
359172, 9227.41, 0.158, 0.000
359202, 9228.10, 0.127, 0.000
359226, 9228.90, 0.193, 0.000
359309, 9231.06, 0.248, 0.000
359324, 9231.49, 0.185, 0.000
359412, 9233.62, 0.361, 0.000
359469, 9235.39, 0.115, 0.000
359657, 9240.41, 0.154, 0.000
359869, 9245.90, 0.092, 0.000
360000, 9249.18, 0.138, 0.000
360064, 9250.74, 0.302, 0.000
360099, 9251.59, 0.174, 0.000
360132, 9252.33, 0.096, 0.000
360272, 9256.17, 0.099, 0.000
360289, 9256.54, 0.150, 0.000
360313, 9257.06, 0.217, 0.000
360316, 9257.10, 0.228, 0.000
360320, 9257.21, 0.205, 0.000
360383, 9258.62, 0.209, 0.000
360391, 9258.86, 0.115, 0.000
360429, 9260.04, 0.369, 0.000
360464, 9260.71, 0.162, 0.000
360562, 9263.64, 0.170, 0.000
360702, 9266.92, 0.154, 0.000
361051, 9276.71, 0.099, 0.000
361176, 9280.10, 0.181, 0.000
361177, 9280.11, 0.174, 0.000
361194, 9280.61, 0.154, 0.000
361236, 9281.78, 0.088, 0.000
361324, 9284.46, 0.146, 0.000
361364, 9285.59, 0.096, 0.000
361368, 9285.68, 0.084, 0.000
361455, 9288.17, 0.283, 0.000
361587, 9291.36, 0.295, 0.000
361588, 9291.41, 0.154, 0.000
361589, 9291.45, 0.185, 0.000
361607, 9291.96, 0.271, 0.000
361625, 9292.66, 0.213, 0.000
361654, 9293.44, 0.213, 0.000
361656, 9293.46, 0.146, 0.000
361657, 9293.51, 0.220, 0.000
361693, 9294.46, 0.158, 0.000
361697, 9294.64, 0.154, 0.000
361803, 9297.68, 0.209, 0.000
361865, 9299.79, 0.174, 0.000
361881, 9300.17, 0.092, 0.000
361891, 9300.46, 0.310, 0.000
362057, 9304.43, 0.177, 0.000
362087, 9305.16, 0.205, 0.000
362153, 9307.06, 0.103, 0.000
362234, 9309.11, 0.142, 0.000
362263, 9309.71, 0.181, 0.000
362266, 9309.80, 0.138, 0.000
362288, 9310.18, 0.088, 0.000
362330, 9311.40, 0.177, 0.000
362371, 9312.59, 0.107, 0.000
362435, 9314.25, 0.181, 0.000
362480, 9315.36, 0.123, 0.000
362481, 9315.39, 0.166, 0.000
362542, 9316.87, 0.138, 0.000
362571, 9317.71, 0.193, 0.000
362579, 9317.92, 0.224, 0.000
362585, 9318.07, 0.283, 0.000
362606, 9318.87, 0.142, 0.000
362643, 9319.86, 0.103, 0.000
362661, 9320.26, 0.135, 0.000
362662, 9320.27, 0.193, 0.000
362732, 9322.10, 0.174, 0.000
362738, 9322.20, 0.345, 0.000
362791, 9323.77, 0.201, 0.000
362837, 9324.84, 0.115, 0.000
362927, 9327.10, 0.256, 0.000
363030, 9329.80, 0.193, 0.000
363161, 9333.23, 0.158, 0.000
363180, 9333.71, 0.103, 0.000
363596, 9344.34, 0.072, 0.000
363640, 9345.58, 0.275, 0.000
363769, 9349.04, 0.248, 0.000
363824, 9350.44, 0.154, 0.000
363855, 9351.10, 0.107, 0.000
364074, 9356.75, 0.240, 0.000
364092, 9357.31, 0.314, 0.000
364154, 9359.02, 0.123, 0.000
364231, 9360.81, 0.131, 0.000
364247, 9361.33, 0.248, 0.000
364378, 9365.00, 0.361, 0.000
364428, 9366.29, 0.135, 0.000
364447, 9366.86, 0.201, 0.000
364487, 9367.84, 0.158, 0.000
364594, 9370.84, 0.127, 0.000
364694, 9373.58, 0.213, 0.000
364816, 9376.55, 0.092, 0.000
364914, 9379.18, 0.287, 0.000
364936, 9379.75, 0.096, 0.000
364955, 9380.19, 0.158, 0.000
365113, 9383.91, 0.217, 0.000
365173, 9385.29, 0.146, 0.000
365253, 9387.04, 0.123, 0.000
365261, 9387.15, 0.193, 0.000
365295, 9387.97, 0.115, 0.000
365345, 9388.91, 0.123, 0.000
365475, 9393.10, 0.236, 0.000
365575, 9395.94, 0.131, 0.000
365594, 9396.43, 0.193, 0.000
365651, 9398.09, 0.170, 0.000
365669, 9398.55, 0.103, 0.000
365682, 9398.87, 0.158, 0.000
365739, 9400.35, 0.201, 0.000
365828, 9402.38, 0.197, 0.000
365879, 9403.73, 0.099, 0.000
366037, 9408.17, 0.267, 0.000
366163, 9411.67, 0.318, 0.000
366481, 9419.91, 0.131, 0.000
366546, 9421.54, 0.170, 0.000
366569, 9422.11, 0.115, 0.000
366704, 9425.51, 0.135, 0.000
366906, 9430.69, 0.123, 0.000
366914, 9430.96, 0.310, 0.000
366957, 9431.95, 0.103, 0.000
367044, 9434.20, 0.228, 0.000
367292, 9440.76, 0.154, 0.000
367326, 9441.59, 0.408, 0.000
367383, 9442.92, 0.096, 0.000
367609, 9448.51, 0.096, 0.000
367676, 9450.29, 0.158, 0.000
367745, 9451.92, 0.408, 0.000
367830, 9453.77, 0.127, 0.000
367980, 9457.95, 0.092, 0.000
368052, 9460.03, 0.135, 0.000
368302, 9466.48, 0.154, 0.000
368305, 9466.51, 0.267, 0.000
368348, 9467.64, 0.103, 0.000
368499, 9471.39, 0.174, 0.000
368504, 9471.60, 0.252, 0.000
368681, 9476.06, 0.150, 0.000
368867, 9480.59, 0.263, 0.000
369097, 9486.29, 0.412, 0.000
369176, 9488.45, 0.076, 0.000
369239, 9490.09, 0.322, 0.000
369300, 9491.72, 0.103, 0.000
369374, 9493.88, 0.119, 0.000
369417, 9495.06, 0.103, 0.000
369733, 9503.63, 0.263, 0.000
369810, 9505.65, 0.248, 0.000
369872, 9507.04, 0.119, 0.000
369925, 9508.48, 0.181, 0.000
370002, 9510.29, 0.103, 0.000
370176, 9514.98, 0.154, 0.000
370429, 9521.42, 0.224, 0.000
370464, 9522.42, 0.197, 0.000
370487, 9523.12, 0.162, 0.000
370503, 9523.63, 0.150, 0.000
370507, 9523.72, 0.217, 0.000
370517, 9523.96, 0.189, 0.000
370576, 9525.43, 0.131, 0.000
370602, 9526.05, 0.119, 0.000
370918, 9533.84, 0.111, 0.000
370920, 9533.90, 0.162, 0.000
371018, 9536.63, 0.092, 0.000
371046, 9537.10, 0.123, 0.000
371125, 9539.12, 0.174, 0.000
371131, 9539.31, 0.084, 0.000
371132, 9539.33, 0.111, 0.000
371134, 9539.38, 0.131, 0.000
371361, 9545.67, 0.334, 0.000
371459, 9548.56, 0.236, 0.000
371598, 9552.27, 0.166, 0.000
371694, 9555.08, 0.099, 0.000
371741, 9556.49, 0.103, 0.000
371892, 9560.74, 0.213, 0.000
371908, 9561.09, 0.131, 0.000
371909, 9561.11, 0.115, 0.000
371912, 9561.16, 0.150, 0.000
371919, 9561.40, 0.065, 0.000
371930, 9561.73, 0.142, 0.000
371993, 9563.16, 0.150, 0.000
372076, 9565.33, 0.150, 0.000
372202, 9568.64, 0.115, 0.000
372265, 9570.45, 0.150, 0.000
372295, 9571.14, 0.291, 0.000
372305, 9571.57, 0.158, 0.000
372489, 9576.21, 0.166, 0.000
372573, 9578.03, 0.170, 0.000
372769, 9583.38, 0.111, 0.000
372839, 9585.38, 0.259, 0.000
372942, 9588.00, 0.181, 0.000
373037, 9590.44, 0.275, 0.000
373054, 9591.05, 0.084, 0.000
373062, 9591.17, 0.135, 0.000
373122, 9592.71, 0.115, 0.000
373197, 9594.45, 0.334, 0.000
373205, 9594.64, 0.197, 0.000
373311, 9597.66, 0.154, 0.000
373384, 9599.67, 0.111, 0.000
373458, 9601.62, 0.154, 0.000
373487, 9602.32, 0.174, 0.000
373532, 9603.72, 0.096, 0.000
373688, 9608.20, 0.170, 0.000
373765, 9610.45, 0.103, 0.000
373929, 9614.69, 0.181, 0.000
374006, 9616.99, 0.127, 0.000
374059, 9618.19, 0.158, 0.000
374209, 9622.46, 0.287, 0.000
374264, 9624.06, 0.205, 0.000
374306, 9625.42, 0.170, 0.000
374310, 9625.48, 0.306, 0.000
374337, 9626.27, 0.135, 0.000
374457, 9629.81, 0.263, 0.000
374480, 9630.33, 0.103, 0.000
374509, 9631.19, 0.115, 0.000
374556, 9632.51, 0.111, 0.000
374809, 9639.10, 0.096, 0.000
374815, 9639.29, 0.181, 0.000
374888, 9641.28, 0.240, 0.000
374908, 9641.65, 0.158, 0.000
374968, 9643.05, 0.096, 0.000
375018, 9644.42, 0.111, 0.000
375020, 9644.43, 0.248, 0.000
375068, 9645.74, 0.135, 0.000
375293, 9651.72, 0.302, 0.000
375369, 9653.47, 0.271, 0.000
375374, 9653.56, 0.088, 0.000
375406, 9654.53, 0.330, 0.000
375629, 9660.65, 0.302, 0.000
375633, 9660.69, 0.080, 0.000
375809, 9665.28, 0.111, 0.000
375916, 9668.14, 0.240, 0.000
376026, 9671.04, 0.123, 0.000
376141, 9674.25, 0.111, 0.000
376196, 9675.91, 0.154, 0.000
376225, 9676.58, 0.306, 0.000
376247, 9677.29, 0.131, 0.000
376287, 9678.49, 0.177, 0.000
376291, 9678.58, 0.138, 0.000
376414, 9681.74, 0.205, 0.000
376428, 9682.07, 0.150, 0.000
376526, 9684.51, 0.158, 0.000
376543, 9684.99, 0.392, 0.000
376603, 9686.66, 0.189, 0.000
376629, 9687.34, 0.232, 0.000
376659, 9687.97, 0.224, 0.000
376678, 9688.44, 0.283, 0.000
376857, 9693.06, 0.197, 0.000
376989, 9696.24, 0.205, 0.000
377175, 9701.38, 0.482, 0.000
377197, 9702.17, 0.232, 0.000
377328, 9705.67, 0.201, 0.000
377347, 9706.11, 0.162, 0.000
377353, 9706.28, 0.256, 0.000
377485, 9709.77, 0.185, 0.000
377732, 9716.62, 0.107, 0.000
377789, 9718.07, 0.131, 0.000
377871, 9720.06, 0.115, 0.000
378058, 9725.00, 0.142, 0.000
378059, 9725.06, 0.119, 0.000
378085, 9725.77, 0.213, 0.000
378109, 9726.27, 0.135, 0.000
378131, 9726.72, 0.185, 0.000
378183, 9728.08, 0.103, 0.000
378207, 9728.75, 0.099, 0.000
378255, 9729.83, 0.146, 0.000
378315, 9731.29, 0.306, 0.000
378348, 9732.05, 0.099, 0.000
378365, 9732.55, 0.185, 0.000
378418, 9733.64, 0.439, 0.000
378586, 9738.18, 0.142, 0.000
378667, 9740.28, 0.166, 0.000
378782, 9743.41, 0.154, 0.000
378857, 9745.87, 0.092, 0.000
378874, 9746.40, 0.201, 0.000
378948, 9748.45, 0.084, 0.000
378957, 9748.68, 0.103, 0.000
378971, 9749.09, 0.197, 0.000
379077, 9752.16, 0.096, 0.000
379234, 9756.35, 0.205, 0.000
379298, 9758.08, 0.115, 0.000
379300, 9758.10, 0.154, 0.000
379428, 9761.34, 0.150, 0.000
379438, 9761.69, 0.111, 0.000
379537, 9764.23, 0.127, 0.000
379569, 9765.07, 0.177, 0.000
379633, 9766.61, 0.322, 0.000
379652, 9767.07, 0.146, 0.000
379703, 9768.57, 0.150, 0.000
379708, 9768.76, 0.135, 0.000
379792, 9770.47, 0.103, 0.000
379838, 9771.83, 0.158, 0.000
379884, 9772.95, 0.295, 0.000
379907, 9773.66, 0.135, 0.000
379942, 9774.58, 0.142, 0.000
379968, 9775.40, 0.150, 0.000
380133, 9779.91, 0.205, 0.000
380196, 9781.59, 0.080, 0.000
380225, 9782.34, 0.209, 0.000
380239, 9782.59, 0.213, 0.000
380347, 9785.39, 0.240, 0.000
380376, 9786.13, 0.177, 0.000
380472, 9789.07, 0.107, 0.000
380614, 9792.77, 0.244, 0.000
380626, 9793.00, 0.478, 0.000
380687, 9794.30, 0.138, 0.000
380720, 9795.21, 0.244, 0.000
380729, 9795.41, 0.154, 0.000
380759, 9796.29, 0.271, 0.000
380827, 9797.88, 0.158, 0.000
380884, 9799.40, 0.181, 0.000
380886, 9799.50, 0.127, 0.000
380946, 9800.84, 0.096, 0.000
381118, 9805.45, 0.142, 0.000
381181, 9807.21, 0.138, 0.000
381235, 9808.56, 0.263, 0.000
381247, 9808.85, 0.131, 0.000
381301, 9810.13, 0.256, 0.000
381436, 9813.32, 0.138, 0.000
381519, 9815.63, 0.166, 0.000
381663, 9819.33, 0.119, 0.000
381907, 9826.25, 0.205, 0.000
381923, 9826.69, 0.123, 0.000
381944, 9827.41, 0.197, 0.000
381953, 9827.69, 0.174, 0.000
382017, 9829.38, 0.142, 0.000
382107, 9831.47, 0.127, 0.000
382143, 9832.33, 0.252, 0.000
382179, 9833.37, 0.088, 0.000
382389, 9839.22, 0.103, 0.000
382455, 9841.07, 0.201, 0.000
382506, 9842.33, 0.162, 0.000
382602, 9844.78, 0.244, 0.000
382690, 9847.18, 0.142, 0.000
382761, 9849.09, 0.138, 0.000
382837, 9851.22, 0.115, 0.000
382934, 9854.30, 0.123, 0.000
382985, 9855.62, 0.341, 0.000
382993, 9855.80, 0.287, 0.000
383047, 9857.23, 0.201, 0.000
383128, 9859.18, 0.096, 0.000
383156, 9859.74, 0.103, 0.000
383205, 9860.85, 0.099, 0.000
383239, 9861.79, 0.357, 0.000
383473, 9867.67, 0.111, 0.000
383474, 9867.72, 0.142, 0.000
383581, 9870.51, 0.099, 0.000
383618, 9871.58, 0.412, 0.000
383646, 9872.33, 0.174, 0.000
383756, 9875.53, 0.209, 0.000
383781, 9876.15, 0.248, 0.000
383833, 9877.68, 0.158, 0.000
383875, 9879.06, 0.295, 0.000
383942, 9881.17, 0.388, 0.000
383999, 9882.61, 0.287, 0.000
384047, 9883.88, 0.189, 0.000
384128, 9886.05, 0.185, 0.000
384444, 9894.26, 0.131, 0.000
384446, 9894.28, 0.197, 0.000
384498, 9895.81, 0.400, 0.000
384513, 9896.29, 0.209, 0.000
384572, 9897.73, 0.096, 0.000
384579, 9897.86, 0.181, 0.000
384606, 9898.69, 0.119, 0.000
384624, 9899.17, 0.115, 0.000
384631, 9899.38, 0.377, 0.000
384715, 9901.31, 0.166, 0.000
384803, 9903.83, 0.135, 0.000
384864, 9905.29, 0.119, 0.000
384947, 9907.51, 0.213, 0.000
385004, 9909.28, 0.338, 0.000
385112, 9912.02, 0.158, 0.000
385513, 9922.72, 0.103, 0.000
385534, 9923.28, 0.232, 0.000
385973, 9934.46, 0.088, 0.000
386117, 9937.71, 0.142, 0.000
386128, 9937.99, 0.213, 0.000
386189, 9939.50, 0.345, 0.000
386215, 9940.10, 0.283, 0.000
386396, 9945.36, 0.099, 0.000
386445, 9946.68, 0.099, 0.000
386475, 9947.76, 0.154, 0.000
386520, 9948.92, 0.123, 0.000
386739, 9954.61, 0.103, 0.000
386776, 9955.57, 0.088, 0.000
386827, 9956.85, 0.115, 0.000
386916, 9958.80, 0.185, 0.000
386920, 9958.89, 0.201, 0.000
386970, 9960.08, 0.314, 0.000
387121, 9963.83, 0.248, 0.000
387155, 9964.87, 0.142, 0.000
387329, 9969.22, 0.244, 0.000
387342, 9969.67, 0.103, 0.000
387425, 9971.64, 0.158, 0.000
387429, 9971.70, 0.185, 0.000
387501, 9973.69, 0.252, 0.000
387579, 9975.54, 0.189, 0.000
387580, 9975.67, 0.228, 0.000
387634, 9977.13, 0.088, 0.000
387771, 9981.17, 0.135, 0.000
387776, 9981.29, 0.271, 0.000
387820, 9982.53, 0.228, 0.000
387917, 9984.96, 0.330, 0.000
388005, 9986.89, 0.103, 0.000
388033, 9987.55, 0.177, 0.000
388171, 9991.33, 0.142, 0.000
388281, 9994.27, 0.096, 0.000
388337, 9995.74, 0.252, 0.000
388583, 10001.72, 0.135, 0.000
388660, 10003.66, 0.240, 0.000
388729, 10005.63, 0.135, 0.000
388749, 10006.07, 0.174, 0.000
388778, 10006.88, 0.217, 0.000
388812, 10007.88, 0.099, 0.000
388911, 10010.81, 0.111, 0.000
388927, 10011.14, 0.252, 0.000
389002, 10013.43, 0.096, 0.000
389041, 10014.57, 0.232, 0.000
389060, 10014.88, 0.119, 0.000
389102, 10016.06, 0.220, 0.000
389187, 10018.67, 0.252, 0.000
389206, 10019.23, 0.279, 0.000
389234, 10019.83, 0.256, 0.000
389323, 10022.18, 0.189, 0.000
389332, 10022.43, 0.142, 0.000
389333, 10022.45, 0.150, 0.000
389348, 10022.80, 0.174, 0.000
389382, 10023.64, 0.123, 0.000
389518, 10027.34, 0.177, 0.000
389568, 10028.92, 0.189, 0.000
389668, 10031.34, 0.107, 0.000
389670, 10031.37, 0.107, 0.000
389694, 10031.91, 0.267, 0.000
389815, 10034.71, 0.107, 0.000
389975, 10039.02, 0.170, 0.000
390082, 10041.94, 0.127, 0.000
390176, 10044.52, 0.185, 0.000
390195, 10045.10, 0.127, 0.000
390206, 10045.52, 0.326, 0.000
390244, 10046.99, 0.154, 0.000
390249, 10047.10, 0.146, 0.000
390309, 10048.71, 0.099, 0.000
390349, 10049.86, 0.259, 0.000
390356, 10050.00, 0.220, 0.000
390483, 10053.44, 0.213, 0.000
390510, 10053.99, 0.236, 0.000
390526, 10054.52, 0.123, 0.000
390535, 10054.70, 0.131, 0.000
390743, 10060.40, 0.205, 0.000
390830, 10062.52, 0.092, 0.000
390878, 10063.54, 0.193, 0.000
390926, 10064.99, 0.228, 0.000
391013, 10067.11, 0.189, 0.000
391318, 10074.80, 0.111, 0.000
391486, 10079.73, 0.138, 0.000
391628, 10083.76, 0.096, 0.000
391678, 10084.88, 0.162, 0.000
391726, 10086.32, 0.228, 0.000
391882, 10090.63, 0.080, 0.000
391916, 10091.71, 0.115, 0.000
391964, 10093.27, 0.170, 0.000
392009, 10094.51, 0.174, 0.000
392100, 10097.12, 0.131, 0.000
392143, 10098.25, 0.146, 0.000
392212, 10100.03, 0.099, 0.000
392253, 10101.08, 0.115, 0.000
392289, 10102.16, 0.205, 0.000
392341, 10103.60, 0.244, 0.000
392373, 10104.63, 0.256, 0.000
392414, 10105.64, 0.166, 0.000
392657, 10111.51, 0.318, 0.000
392682, 10112.19, 0.142, 0.000
392752, 10113.71, 0.174, 0.000
392823, 10115.66, 0.162, 0.000
393236, 10126.93, 0.111, 0.000
393268, 10127.76, 0.154, 0.000
393278, 10128.00, 0.177, 0.000
393422, 10131.54, 0.181, 0.000
393432, 10131.86, 0.119, 0.000
